Designator,Device,Footprint,Mid X,Mid Y,Ref X,Ref Y,Pad X,Pad Y,Pins,Layer,Rotation,SMD,Comment,Supplier,JLCPCB Part Class,LCSC Part Name,Supplier Part
C1,CAP_0603,C0603,23.622mm,-37.338mm,23.622mm,-37.338mm,23.622mm,-36.638mm,2,T,270,Yes,15pF,,,,
C2,CAP_0603,C0603,18.288mm,-34.544mm,18.288mm,-34.544mm,18.288mm,-33.844mm,2,T,270,Yes,15pF,,,,
C3,CAP_0402,C0402,15.785mm,-22.008mm,15.785mm,-22.008mm,15.785mm,-22.553mm,2,T,90,Yes,4.7uF,,,,
C4,CAP_0402,C0402,26.416mm,-23.368mm,26.416mm,-23.368mm,25.871mm,-23.368mm,2,T,0,Yes,4.7uF,,,,
C5,CAP_0402,C0402,16.51mm,-19.05mm,16.51mm,-19.05mm,16.51mm,-19.595mm,2,T,90,Yes,4.7uF,,,,
C6,CAP_0402,C0402,26.543mm,-26.67mm,26.543mm,-26.67mm,25.998mm,-26.67mm,2,T,0,Yes,1uF,,,,
C7,CAP_0402,C0402,26.543mm,-27.94mm,26.543mm,-27.94mm,25.998mm,-27.94mm,2,T,0,Yes,100nF,,,,C1525
C8,CAP_0402,C0402,25.273mm,-37.465mm,25.273mm,-37.465mm,25.273mm,-36.92mm,2,T,270,Yes,4.7uF,,,,
C9,CAP_0402,C0402,14.986mm,-26.543mm,14.986mm,-26.543mm,14.986mm,-27.088mm,2,T,90,Yes,100nF,,,,C1525
C10,CAP_0402,C0402,15.531mm,-16.981mm,15.531mm,-16.981mm,14.986mm,-16.981mm,2,T,0,Yes,10uF,,,,
C11,CAP_0402,C0402,15.494mm,-15.24mm,15.494mm,-15.24mm,14.949mm,-15.24mm,2,T,0,Yes,10uF,,,,
C12,CAP_0402,C0402,26.543mm,-29.21mm,26.543mm,-29.21mm,27.088mm,-29.21mm,2,T,180,Yes,100nF,,,,C1525
C13,CAP_0402,C0402,26.543mm,-25.4mm,26.543mm,-25.4mm,27.088mm,-25.4mm,2,T,180,Yes,100nF,,,,C1525
C14,CAP_0402,C0402,17.018mm,-21.971mm,17.018mm,-21.971mm,17.018mm,-21.426mm,2,T,270,Yes,100nF,,,,C1525
C15,CAP_0402,C0402,18.288mm,-21.971mm,18.288mm,-21.971mm,18.288mm,-21.426mm,2,T,270,Yes,100nF,,,,C1525
C16,CAP_0402,C0402,26.543mm,-37.465mm,26.543mm,-37.465mm,26.543mm,-36.92mm,2,T,270,Yes,100nF,,,,C1525
C17,CAP_0402,C0402,16.637mm,-34.29mm,16.637mm,-34.29mm,16.637mm,-33.745mm,2,T,270,Yes,100nF,,,,C1525
C18,CAP_0402,C0402,13.843mm,-26.543mm,13.843mm,-26.543mm,13.843mm,-27.088mm,2,T,90,Yes,100nF,,,,C1525
C19,CAP_0402,C0402,14.605mm,-21.971mm,14.605mm,-21.971mm,14.605mm,-22.516mm,2,T,90,Yes,100nF,,,,C1525
L1,L_0603,L0603,23.495mm,-22.352mm,23.495mm,-22.352mm,22.795mm,-22.352mm,2,T,0,Yes,3.3uF,,,,
R1,Res_0402,R0402,18.415mm,-14.224mm,18.415mm,-14.224mm,18.848mm,-14.224mm,2,T,180,Yes,5.1k,,,,
R2,Res_0603,R0603,21.209mm,-22.352mm,21.209mm,-22.352mm,21.209mm,-21.599mm,2,T,270,Yes,27,,,,
R3,Res_0603,R0603,19.685mm,-22.352mm,19.685mm,-22.352mm,19.685mm,-21.599mm,2,T,270,Yes,27,,,,
R4,Res_0603,R0603,19.939mm,-34.544mm,19.939mm,-34.544mm,19.939mm,-33.791mm,2,T,270,Yes,1k,,,,
R5,Res_0603,R0603,14.986mm,-23.876mm,14.986mm,-23.876mm,14.233mm,-23.876mm,2,T,0,Yes,1k,,,,
RESET,Res_0603,R0603,22.606mm,-33.782mm,22.606mm,-33.782mm,23.359mm,-33.782mm,2,T,180,Yes,1k,,,,
R7,Res_0402,R0402,24.13mm,-24.13mm,24.13mm,-24.13mm,24.13mm,-23.697mm,2,T,270,Yes,33,,,,
R8,Res_0402,R0402,25.908mm,-21.082mm,25.908mm,-21.082mm,25.475mm,-21.082mm,2,T,0,Yes,150,,,,
SW1,TS-1088-AR02016,SW-SMD_L3.9-W3.0-P4.45,13.589mm,-30.48mm,13.589mm,-30.48mm,13.589mm,-32.665mm,2,T,90,Yes,TS-1088-AR02016,LCSC,Basic Part,4*3*2mm 立贴 轻触开关,C720477
SW2,TS-1088-AR02016,SW-SMD_L3.9-W3.0-P4.45,26.289mm,-33.274mm,26.289mm,-33.274mm,26.289mm,-35.459mm,2,T,90,Yes,TS-1088-AR02016,LCSC,Basic Part,4*3*2mm 立贴 轻触开关,C720477
U1,RP2354A,QFN-60_L7.0-W7.0-P0.40-TL-EP3.4,19.812mm,-28.702mm,19.812mm,-28.702mm,16.237mm,-25.902mm,61,T,0,Yes,RP2354A,LCSC,Extended Part,微控制器,C41378174
U2,ABM8-272-T3_C20625731,CRYSTAL-SMD_4P-L3.2-W2.5-BL,20.828mm,-38.481mm,20.828mm,-38.481mm,21.678mm,-39.581mm,4,T,90,Yes,ABM8-272-T3,LCSC,Extended Part,ABM8-272-T3,C20625731
U4,XL-1005UBC_C22355736,LED0402-RD,24.003mm,-21.082mm,24.003mm,-21.082mm,24.541mm,-21.082mm,2,T,180,Yes,XL-1005UBC,LCSC,Extended Part,XL-1005UBC,C22355736
U5,NCP1117LPST33T3G,SOT-223_L6.5-W3.5-P2.30-LS7.0-BR,21.463mm,-17.653mm,21.463mm,-17.653mm,24.321mm,-19.953mm,4,T,0,Yes,NCP1117LPST33T3G,LCSC,Extended Part,输入18V 输出3.3V 1A,C146799
USB1,GT-USB-8016A,USB-TYPE-C-SMD_GT-USB-8016A,19.939mm,-12.192mm,19.939mm,-12.192mm,24.039mm,-13.107mm,13,T,180,No,GT-USB-8016A,LCSC,Extended Part,Type-C 公 沉板,C2988371
